Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c4bf2e0>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7fb367b0>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x0000000313d028>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x000000030c9ab0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x000000029d8dc8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000251fd40>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x00000003211b70>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7eba99c8>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7eba99c8>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7ea261a0>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ea261a0>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7002f150>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf700f2f10>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7c6566f8>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7c51c828>.actions
  0.00   392.05      0.00       12     0.00     3.33  #<BinData::Struct:0x007fdf7002f150>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000313d028>.flags=
  0.00   392.05      0.00        1     0.00    10.00  #<BinData::Struct:0x000000030c9ab0>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x000000029d8dc8>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000251fd40>.octets=
  0.00   392.05      0.00        1     0.00    10.00  #<BinData::Struct:0x007fdf7fb367b0>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ea38378>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ea38378>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f542660>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7f709868>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f384440>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7f4e38e0>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f21cc10>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7f2e5408>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7f2e5408>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7f0da500>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f267a30>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7f315f40>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f267a30>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7ed86f20>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7edb4998>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7ef09550>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf701e1d40>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7e94fbc8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf70221ff8>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701ef648>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f267a30>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ea7dc98>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ff4d830>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7ff4d830>.flags
  0.00   392.05      0.00        3     0.00     6.67  #<BinData::Struct:0x007fdf7fecde00>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fecde00>.octets
  0.00   392.05      0.00        3     0.00     3.33  #<BinData::Struct:0x007fdf7fe48ef8>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fe48ef8>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fd442c8>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7fd442c8>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf70019990>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fc8bbb0>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7fc8bbb0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f267a30>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fb78520>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7fb78520>.port
  0.00   392.05      0.00        3     0.00     6.67  #<BinData::Struct:0x007fdf7fae9050>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fae9050>.xid
  0.00   392.05      0.00        8     0.00     3.75  #<BinData::Struct:0x007fdf7fa79778>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fa79778>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7f814528>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7f86e000>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f84f650>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f841ac8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f8221f0>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7f8fe0d8>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f5eabd0>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7f5eabd0>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f5373f0>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f5373f0>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7f454320>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7f49c2b0>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7fb4e388>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7fa87990>.actions
  0.00   392.05      0.00       12     0.00     0.00  #<BinData::Struct:0x007fdf7f454320>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f86e000>.flags=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f84f650>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f841ac8>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f8221f0>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f814528>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f559478>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f559478>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f0ae068>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7f1212c0>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f0175a0>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7f05b0e8>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7efac6b0>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7efc4e18>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7efc4e18>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7ef4d250>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7efbb480>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7efe9470>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7efbb480>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7eead958>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7eebb210>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7eefc1e8>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7ed11e50>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed64240>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed4e4b8>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed1fc08>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7efbb480>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ee14320>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7eae62e8>.flags=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ea52020>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7ea52020>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7e9fd520>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7e9fd520>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7e9c47e8>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7e9c47e8>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7eb96d28>.wildcards
  0.00   392.05      0.00        3     0.00     3.33  #<BinData::Struct:0x007fdf7e97cda8>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7e97cda8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7efbb480>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d8ddf10>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d8ddf10>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dc2c3d8>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7dc2c3d8>.xid
  0.00   392.05      0.00        8     0.00     1.25  #<BinData::Struct:0x007fdf7db37770>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7db37770>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7dd5b268>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7d0d9940>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d0b5d60>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dde7c18>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dd86d00>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7d25b110>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d7f4680>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d7f4680>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d6f60f8>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d6f60f8>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7d564668>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7d5e9f98>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7ddcf370>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7db63c58>.actions
  0.00   392.05      0.00       12     0.00     0.83  #<BinData::Struct:0x007fdf7d564668>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d0d9940>.flags=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d0b5d60>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dde7c18>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dd86d00>.octets=
  0.00   392.05      0.00        1     0.00    10.00  #<BinData::Struct:0x007fdf7dd5b268>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d724b10>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d724b10>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c47f370>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7d0900b0>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c790370>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7c893ba0>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c5f90c0>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7c656a90>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7c656a90>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7c5016e0>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c648508>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7c6e1dc0>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c648508>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c2cbc90>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c31ce88>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7c3da8c0>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7faa74c0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x00000003120860>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002a93830>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7c027a70>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x000000022f82d8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7c027a70>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c648508>.in_port
