Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3394ab4b0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339550cd0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339ec7b60>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339f1a798>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339f1a798>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339de6e30>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339f13ab0>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd339de6e30>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339624a58>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3396770c8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339459548>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339546a28>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339390d78>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3393d8f10>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3393d8f10>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339275d08>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3393ce010>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339275d08>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338273108>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338375bc8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3380bbe00>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3381b38a8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030f8f90>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002eb2358>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002eb2358>.message_type
  0.00   405.92      0.00        9     0.00     3.33  #<BinData::Struct:0x00000002f48d80>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002e2cc08>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x00000002f48d80>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339511698>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339c49668>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339e0ff38>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ee5de0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339bd9188>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c12870>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c12870>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3399e1c18>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339c0b638>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3399e1c18>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339b408e8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339cf29c0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339a73780>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ae69d8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3398aa598>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3398df220>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3398df220>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3398367d8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3398dc7f0>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3398367d8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3388ba4a8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33890bc90>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3387402f8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338801bb0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3385b9768>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338614528>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338614528>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3384bb1b8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3385fef70>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3384bb1b8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33934b340>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339943ba8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339c1d950>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3397e3cb8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339582ac8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339804d78>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339804d78>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339207240>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3397be1c0>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd339207240>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3394f3328>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339596cf8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339f316f0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3393b3120>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339dda388>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339e05290>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339e05290>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339d62c48>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339dfa340>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339d62c48>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339473740>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3395e9f70>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3393cd340>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339429640>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3392679b0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339281fb8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339281fb8>.message_type
  0.00   405.92      0.00        1     0.00    10.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3392770b8>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd33923cc38>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3380d6138>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3381cff80>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000003119380>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33802a400>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002e9c3c8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f33520>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f33520>.message_type
  0.00   405.92      0.00        9     0.00     1.11  #<BinData::Struct:0x007fd3391de188>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f20920>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3391de188>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339cc7f40>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ea68e8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339bcd0e0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339c61f10>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339915d20>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33996d980>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33996d980>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3396eee98>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339966748>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3396eee98>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339a30480>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ac32f8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339890148>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339900858>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3396a5428>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339754c48>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339754c48>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33963cec8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3396c9670>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd33963cec8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3386e8c38>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3387a1238>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33855ddf0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338623690>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338391f30>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3383fdbb8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3383fdbb8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd338267c90>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3383e3bc8>.total_len
  0.00   405.92      0.00       11     0.00     2.73  #<BinData::Struct:0x007fd338267c90>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339a45420>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33920efe0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339224ed0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3397bc758>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339bc6790>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339ca5bc0>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339ca5bc0>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3391d7c70>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339c7b208>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3391d7c70>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339e8c768>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339f44ca0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339d779e0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339de5c88>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339b98f48>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339cf12a0>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339cf12a0>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339af2968>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339ce67b0>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd339af2968>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3392968f0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3393c5ca8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33923f578>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339264f80>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3388e9898>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3387c6920>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3387c6920>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3387dfc40>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd338694f70>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3387dfc40>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002f36978>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x000000030b4868>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3392b00e8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002e36de8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339336dc8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339386670>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3392f8438>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd33937f618>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3392f8438>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33995b0f0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339b807b8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339601878>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339747728>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3394c1ee0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339504510>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339504510>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339f476f8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3394f1b90>.total_len
